title,url,matching_questions,similarity
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Will either Kamala or Trump win every swing state?,0.6411290168762207
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Will Kamala Harris win the 2024 US Presidential Election?,0.6362261176109314
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Kamala Harris wins the popular vote?,0.6499689817428589
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Will Kamala Harris win the 2024 US Presidential Election?,0.6318684816360474
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Kamala flips a 2020 Trump state?,0.628693163394928
Alyssa Farah Griffin: Trump's town hall was one of the most bizarre things' I've seen in politics,https://www.youtube.com/watch?v=knWq28BgzTQ,Will Joe Biden win the 2024 US Presidential Election?,0.6093277931213379
CNN investigation reveals Kamala Harris' mixed record as prosecutor,https://www.youtube.com/watch?v=px7RQsU0Mn8,Will Kamala Harris win the 2024 US Presidential Election?,0.602516770362854
Harry Enten breaks down the latest battleground state polls,https://www.youtube.com/watch?v=Asd2EDmXvKY,Kamala Harris wins the popular vote?,0.6366524696350098
Harry Enten breaks down the latest battleground state polls,https://www.youtube.com/watch?v=Asd2EDmXvKY,Will Kamala Harris win the 2024 US Presidential Election?,0.6139965057373047
Polls show Harris with largest margin ever for Democrats in key voting group,https://www.youtube.com/watch?v=kLQJihFLQV0,Will Kamala Harris win the 2024 US Presidential Election?,0.6364404559135437
Polls show Harris with largest margin ever for Democrats in key voting group,https://www.youtube.com/watch?v=kLQJihFLQV0,Kamala Harris wins the popular vote?,0.6076973676681519
What's behind the alliance between Donald Trump and Elon Musk? Reporter weighs in,https://www.youtube.com/watch?v=vixK7jE4pNE,Will Elon Musk speak at Trump's Pennsylvania rally Saturday?,0.6901959180831909
What's behind the alliance between Donald Trump and Elon Musk? Reporter weighs in,https://www.youtube.com/watch?v=vixK7jE4pNE,"Will Trump say ""Elon"", ""Musk"", or ""Elon Musk"" during Wisconsin rally?",0.6051303148269653
Ex-Trump attorney reacts to special counsel's mention of Pence in 2020 election case,https://www.youtube.com/watch?v=NNcbjuvXBf8,Trump election interference trial doesn't start before November?,0.6054390668869019
"Putin will delay Ukraine ceasefire until key goal achieved, says Gen. Keane",https://www.youtube.com/watch?v=ZWVjLeTLVQw,Russia x Ukraine Ceasefire by Friday?,0.6519861817359924
BREAKING: Russian forces advance in Ukraine ahead of ceasefire talks,https://www.youtube.com/watch?v=CFeZ3dpnlTY,Russia x Ukraine Ceasefire by Friday?,0.6184306144714355
'UP TO PUTIN': World awaits Russia response after Ukraine agrees to ceasefire,https://www.youtube.com/watch?v=8TTpRLwFy0c,Russia x Ukraine Ceasefire by Friday?,0.7051097750663757
"NEW: Canadian leader apologizes, walks back electricity tariff after Trump threat",https://www.youtube.com/watch?v=98zWu5sKqvA,"Will Trump say ""Tariff"" 5+ times during his presser with Ireland PM?",0.6759804487228394
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,25% steel tariff in effect before May?,0.6103355288505554
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,"Will Trump say ""Tariff"" 5+ times during his presser with Ireland PM?",0.6041029691696167
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,25% aluminum tariff in effect before May?,0.6038544178009033
BREAKING: Trump suspends most new tariffs on Mexico,https://www.youtube.com/watch?v=b_w1zkS9o3E,Will Trump lower automobile tariffs on Canada/Mexico by next Friday?,0.6255674362182617
Trump to revoke legal status of 240K+ Ukrainians who fled to the US: Report,https://www.youtube.com/watch?v=sS4S-oXqcow,Trump announces cutting all military aid to Ukraine aid before April?,0.6209406852722168
Trump to revoke legal status of 240K+ Ukrainians who fled to the US: Report,https://www.youtube.com/watch?v=sS4S-oXqcow,Trump admin announces cutting Ukraine aid by Friday?,0.6017986536026001
"'WORSE THAN EVER': Dems refuse to cheer cancer survivor, military and more",https://www.youtube.com/watch?v=Jpknkc1JvjU,Trump admin announces cutting Ukraine aid by Friday?,0.6124439239501953
"'WORSE THAN EVER': Dems refuse to cheer cancer survivor, military and more",https://www.youtube.com/watch?v=Jpknkc1JvjU,Trump announces cutting all military aid to Ukraine aid before April?,0.6115344166755676
"Zelenskyy says Oval Office spat was regrettable, asks Trump for another chance at peace talks",https://www.youtube.com/watch?v=FM9TqkvTK44,Trump announces cutting all military aid to Ukraine aid before April?,0.7031689882278442
"Zelenskyy says Oval Office spat was regrettable, asks Trump for another chance at peace talks",https://www.youtube.com/watch?v=FM9TqkvTK44,Trump admin announces cutting Ukraine aid by Friday?,0.6584839224815369
'REALLY SET HIM OFF': VP Vance explains Zelenskyy clash,https://www.youtube.com/watch?v=T0RHvRh2OD0,Will Zelenskyy apologize to Trump by Friday?,0.6218019127845764
Karoline Leavitt sends message to Dems planning to disrupt Trump address,https://www.youtube.com/watch?v=FxH-hLkiiWI,Will Trump's joint address to Congress be 80 min or more?,0.6020898818969727
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 80 min or more?,0.6213580369949341
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 50-60 min?,0.6099863052368164
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 70-80 min?,0.6073720455169678
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 60-70 min?,0.6069666147232056
Europe must step up and 'stand on its own' against Putin: Rep. Mast,https://www.youtube.com/watch?v=ihXKZHpLu_k,Trump announces cutting all military aid to Ukraine aid before April?,0.6406593918800354
Europe must step up and 'stand on its own' against Putin: Rep. Mast,https://www.youtube.com/watch?v=ihXKZHpLu_k,Trump admin announces cutting Ukraine aid by Friday?,0.6217791438102722
Trump warns Zelenskyy: 'He better not be right about that',https://www.youtube.com/watch?v=T3uSZKiziu4,Trump announces cutting all military aid to Ukraine aid before April?,0.7236361503601074
Trump warns Zelenskyy: 'He better not be right about that',https://www.youtube.com/watch?v=T3uSZKiziu4,Trump admin announces cutting Ukraine aid by Friday?,0.6732124090194702
"Fox News Highlights - March 3, 2025",https://www.youtube.com/watch?v=qfE--A2VLrM,Trump announces cutting all military aid to Ukraine aid before April?,0.691548228263855
"Fox News Highlights - March 3, 2025",https://www.youtube.com/watch?v=qfE--A2VLrM,Trump admin announces cutting Ukraine aid by Friday?,0.6569727659225464
Laura Ingraham: It's Trump's job to clean up the mess the old establishment left behind,https://www.youtube.com/watch?v=QOvnw849_mo,Trump announces cutting all military aid to Ukraine aid before April?,0.691548228263855
Laura Ingraham: It's Trump's job to clean up the mess the old establishment left behind,https://www.youtube.com/watch?v=QOvnw849_mo,Trump admin announces cutting Ukraine aid by Friday?,0.6569727659225464
Peter Doocy: This is quite a disconnect,https://www.youtube.com/watch?v=9etIqvF-eeI,Will Zelenskyy apologize to Trump by Friday?,0.6571702361106873
BREAKING: U.S. pausing all military aid to Ukraine,https://www.youtube.com/watch?v=RafbJNWCNbc,Trump announces cutting all military aid to Ukraine aid before April?,0.6989537477493286
BREAKING: U.S. pausing all military aid to Ukraine,https://www.youtube.com/watch?v=RafbJNWCNbc,Trump admin announces cutting Ukraine aid by Friday?,0.6352744698524475
Trump commerce sec dings Zelenskyy over 'ridiculous' requests,https://www.youtube.com/watch?v=3izoRfurWko,Trump tariffs on Mexico in effect by May 1?,0.6478410959243774
Trump commerce sec dings Zelenskyy over 'ridiculous' requests,https://www.youtube.com/watch?v=3izoRfurWko,Will Trump increase tariffs on China before May?,0.6088088154792786
"Zelenskyy was insulting to the US, White House official Stephen Miller says",https://www.youtube.com/watch?v=AghddzMiRV0,Will Zelenskyy apologize to Trump by Sunday?,0.6211379170417786
Jesse Watters: Zelenskyy really screwed up,https://www.youtube.com/watch?v=7kWvW98PRxU,Will Zelenskyy apologize to Trump by Sunday?,0.6015805006027222
Zelenskyy asked whether he owes Trump an apology,https://www.youtube.com/watch?v=GfqLcBwUT_E,"Will Donald Trump say ""Ukraine"" 10+ times during his presser with Zelenskyy on Feb 28?",0.6303414702415466
"Pam Bondi wants transparency on the Epstein files, David Schoen says",https://www.youtube.com/watch?v=nBykeh0FlbA,Will FBI send Pam Bondi the full Epstein files by Friday?,0.6479887962341309
First wave of Jeffrey Epstein files released,https://www.youtube.com/watch?v=i9M7SlJ0L_U,Trump releases Epstein list today?,0.6408770084381104
'PRETTY SICK': AG Pam Bondi teases release of Epstein files,https://www.youtube.com/watch?v=TIpagGJYPiM,Will Donald Trump be named in Epstein files?,0.6356034278869629
Ukraine's Zelenskyy to sign mineral deal during Trump White House visit,https://www.youtube.com/watch?v=hrnTp1Pkl-I,Will Trump meet with Zelenskyy before July?,0.7071220278739929
Ukraine's Zelenskyy to sign mineral deal during Trump White House visit,https://www.youtube.com/watch?v=hrnTp1Pkl-I,Will Trump meet with Volodymyr Zelenskyy in 2025?,0.6357927322387695
Ukraine's Zelenskyy to sign mineral deal during Trump White House visit,https://www.youtube.com/watch?v=hrnTp1Pkl-I,Will Trump meet with Volodymyr Zelenskyy in his first 100 days?,0.6194298267364502
Ukraine's Zelenskyy to sign mineral deal during Trump White House visit,https://www.youtube.com/watch?v=hrnTp1Pkl-I,Will Putin meet with Trump in February?,0.6188960075378418
AG Pam Bondi reviews classified Epstein documents,https://www.youtube.com/watch?v=QBnngnwukBU,Will Donald Trump be named in Epstein files?,0.7313077449798584
AG Pam Bondi reviews classified Epstein documents,https://www.youtube.com/watch?v=QBnngnwukBU,Trump declassifies Epstein list in first 100 days?,0.6392892599105835
AG Pam Bondi reviews classified Epstein documents,https://www.youtube.com/watch?v=QBnngnwukBU,Will Michael Jackson be named in Epstein files?,0.602587103843689
Trump SPARS with Hochul: This is a disaster,https://www.youtube.com/watch?v=qIbOgoMd7Xg,Will Trump halt NYC congestion pricing before April?,0.6108090281486511
NY gov melts down after Trump ends congestion pricing,https://www.youtube.com/watch?v=A-DUnH67A8E,Will Trump halt NYC congestion pricing before April?,0.6936861872673035
NEW: Trump designates Venezuelan gang as terror organization,https://www.youtube.com/watch?v=NjnuCBLAWbI,Will Trump list the Sinaloa Cartel as a terrorist organization before April?,0.649931788444519
NEW: Trump designates Venezuelan gang as terror organization,https://www.youtube.com/watch?v=NjnuCBLAWbI,Will Trump list the Tren de Aragua as a terrorist organization before April?,0.620792031288147
NEW: Trump designates Venezuelan gang as terror organization,https://www.youtube.com/watch?v=NjnuCBLAWbI,Will Trump list the Gulf Cartel as a terrorist organization before April?,0.602515697479248
President Trump signs executive order on IVF at Mar-a-Lago,https://www.youtube.com/watch?v=LlJ0DxWF2BQ,Will Trump issue an executive order on February 18?,0.6049144268035889
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will fewer than 50k federal employees accept the buyout?,0.809239387512207
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 100-150k federal employees accept the buyout?,0.8071355819702148
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 50-100k federal employees accept the buyout?,0.8063062429428101
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 500k or more federal employees accept the buyout?,0.8038688898086548
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 150-200k federal employees accept the buyout?,0.8013389110565186
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 300-350k federal employees accept the buyout?,0.7893900871276855
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 200-250k federal employees accept the buyout?,0.7882921695709229
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 250-300k federal employees accept the buyout?,0.7870862483978271
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 350-400k federal employees accept the buyout?,0.7864289283752441
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 450-500k federal employees accept the buyout?,0.7809387445449829
Kayleigh McEnany: This is a BIG win for President Trump,https://www.youtube.com/watch?v=BuunSuomBu0,Will 400-450k federal employees accept the buyout?,0.7765816450119019
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Tulsi Gabbard be Trumps Director of National Intelligence?,0.6836252808570862
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6551641225814819
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6459207534790039
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6425710916519165
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6379812955856323
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Tulsi Gabbard confirmed as Director of National Intelligence?,0.6371146440505981
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will John Fetterman vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6281514167785645
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Susan Collins vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6253973245620728
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will Lisa Murkowski  vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6219687461853027
"ICE raid leaks could be coming from FBI, border czar Tom Homan warns",https://www.youtube.com/watch?v=fQ9tfsDHi7k,Will John Curtis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.619839072227478
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will fewer than 50k federal employees accept the buyout?,0.6585788130760193
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 500k or more federal employees accept the buyout?,0.651763379573822
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 50-100k federal employees accept the buyout?,0.6502262353897095
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 450-500k federal employees accept the buyout?,0.6443333029747009
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 100-150k federal employees accept the buyout?,0.6429386138916016
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 150-200k federal employees accept the buyout?,0.6428623199462891
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 200-250k federal employees accept the buyout?,0.6392656564712524
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 350-400k federal employees accept the buyout?,0.6359977722167969
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 400-450k federal employees accept the buyout?,0.6347562074661255
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 250-300k federal employees accept the buyout?,0.6344470381736755
Legal expert warns Dems are on 'thin ice' for blocking these executive actions,https://www.youtube.com/watch?v=zsKCLx7avbk,Will 300-350k federal employees accept the buyout?,0.631380558013916
"'Joe, you're fired': Trump strips Biden's security clearance",https://www.youtube.com/watch?v=SXSiABUxwi4,Will Donald Trump be shown 3-5 times at the Super Bowl?,0.6020408868789673
Trump 100% disagrees with federal judge's 'crazy' DOGE ruling,https://www.youtube.com/watch?v=lJxXCj1fbAI,Will Donald Trump be shown 0-2 times at the Super Bowl?,0.6750593185424805
Trump 100% disagrees with federal judge's 'crazy' DOGE ruling,https://www.youtube.com/watch?v=lJxXCj1fbAI,Will Donald Trump be shown 12 or more times at the Super Bowl?,0.6694581508636475
Trump 100% disagrees with federal judge's 'crazy' DOGE ruling,https://www.youtube.com/watch?v=lJxXCj1fbAI,Will Donald Trump be shown 3-5 times at the Super Bowl?,0.6676062345504761
Trump 100% disagrees with federal judge's 'crazy' DOGE ruling,https://www.youtube.com/watch?v=lJxXCj1fbAI,Will Donald Trump be shown 6-8 times at the Super Bowl?,0.6613640189170837
Trump 100% disagrees with federal judge's 'crazy' DOGE ruling,https://www.youtube.com/watch?v=lJxXCj1fbAI,Will Donald Trump be shown 9-11 times at the Super Bowl?,0.6333734393119812
Intel expert details Super Bowl security for Trump: Here's what you won't see,https://www.youtube.com/watch?v=E0XN15gS2uc,Will Donald Trump be shown 9-11 times at the Super Bowl?,0.6110123991966248
Intel expert details Super Bowl security for Trump: Here's what you won't see,https://www.youtube.com/watch?v=E0XN15gS2uc,Will Donald Trump be shown 12 or more times at the Super Bowl?,0.60619056224823
Intel expert details Super Bowl security for Trump: Here's what you won't see,https://www.youtube.com/watch?v=E0XN15gS2uc,Will Donald Trump be shown 3-5 times at the Super Bowl?,0.6008548736572266
"Trump is restoring democracy by controlling the federal bureaucracy, Stephen Miller says",https://www.youtube.com/watch?v=KvBZHEUlWZQ,Will Stephen Miller be Trumps Director of National Intelligence?,0.6712895631790161
"Federal investigation launched over threats to Elon Musk, DOGE team",https://www.youtube.com/watch?v=W6-hi3eGBAE,Elon Musk out as Head of DOGE before July?,0.6451044082641602
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 500k or more federal employees accept the buyout?,0.625004231929779
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 100-150k federal employees accept the buyout?,0.6247380375862122
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will fewer than 50k federal employees accept the buyout?,0.6244927644729614
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 50-100k federal employees accept the buyout?,0.6188123226165771
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 150-200k federal employees accept the buyout?,0.6175096035003662
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 300-350k federal employees accept the buyout?,0.6125674247741699
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 250-300k federal employees accept the buyout?,0.609265923500061
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 350-400k federal employees accept the buyout?,0.6048763990402222
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 450-500k federal employees accept the buyout?,0.6030734777450562
Peter Doocy: Democrats are really upset about this,https://www.youtube.com/watch?v=YrJAb6t2Tgo,Will 200-250k federal employees accept the buyout?,0.6024903059005737
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will fewer than 50k federal employees accept the buyout?,0.7219448685646057
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 300-350k federal employees accept the buyout?,0.7015206813812256
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 50-100k federal employees accept the buyout?,0.7001242637634277
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 150-200k federal employees accept the buyout?,0.6987640857696533
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 200-250k federal employees accept the buyout?,0.6986820697784424
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 250-300k federal employees accept the buyout?,0.6952265501022339
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 350-400k federal employees accept the buyout?,0.6947851181030273
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 100-150k federal employees accept the buyout?,0.6922221779823303
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 500k or more federal employees accept the buyout?,0.6898736953735352
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 450-500k federal employees accept the buyout?,0.6742758750915527
Jesse Watters: Dems are going nuclear,https://www.youtube.com/watch?v=1Xh0hJl7c5I,Will 400-450k federal employees accept the buyout?,0.6699033975601196
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 300-350k federal employees accept the buyout?,0.6170423030853271
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 350-400k federal employees accept the buyout?,0.6147893667221069
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will fewer than 50k federal employees accept the buyout?,0.6131685376167297
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 500k or more federal employees accept the buyout?,0.6084215641021729
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 100-150k federal employees accept the buyout?,0.6074562072753906
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 250-300k federal employees accept the buyout?,0.6059646606445312
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 150-200k federal employees accept the buyout?,0.6055678725242615
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 50-100k federal employees accept the buyout?,0.6025446057319641
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 450-500k federal employees accept the buyout?,0.6024001836776733
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 400-450k federal employees accept the buyout?,0.6016765236854553
Karoline Leavitt: Democrats have no other hill to die on,https://www.youtube.com/watch?v=VddiCRRc4bQ,Will 200-250k federal employees accept the buyout?,0.6014800071716309
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Tulsi Gabbard be Trumps Director of National Intelligence?,0.7345795631408691
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Tulsi Gabbard confirmed as Director of National Intelligence?,0.7181537747383118
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.7117888331413269
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will John Fetterman vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6794763803482056
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Susan Collins vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6584621071815491
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6477518081665039
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will John Curtis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6452417373657227
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.644638180732727
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6396950483322144
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Ezra Cohen-Watnick be Trumps Director of National Intelligence?,0.6351732015609741
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Lisa Murkowski  vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.634035587310791
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Chris Stewart be Trumps Director of National Intelligence?,0.6211469173431396
Sen. Hawley: Tulsi Gabbard is winning over her critics,https://www.youtube.com/watch?v=Izj0aG8zYKQ,Will Douglas Macgregor be Trumps Director of National Intelligence?,0.6208922863006592
Trump signs executive order protecting women's sports,https://www.youtube.com/watch?v=6nEM62SJWO0,Trump transgender sports ban?,0.6856821775436401
"Fox News Highlights - Feb. 4, 2025",https://www.youtube.com/watch?v=KBu0js7YWRc,Will Elon Musk be a member of the Trump administration?,0.6722697019577026
"Fox News Highlights - Feb. 4, 2025",https://www.youtube.com/watch?v=KBu0js7YWRc,Will Trump say 'Elon' or 'Musk' during the 2025 State of the Union?,0.6082144975662231
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will fewer than 50k federal employees accept the buyout?,0.620697021484375
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 100-150k federal employees accept the buyout?,0.611488401889801
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 150-200k federal employees accept the buyout?,0.6078483462333679
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 500k or more federal employees accept the buyout?,0.6043907403945923
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 250-300k federal employees accept the buyout?,0.6024986505508423
DOGE DISCOVERIES: Musk takes hammer to 'insane' government spending and USAID,https://www.youtube.com/watch?v=vZj3Fjz-B7Y,Will 300-350k federal employees accept the buyout?,0.6021662354469299
